sale_id,date_key,customer_key,product_key,store_key,employee_key,quantity,sales
674,160,1930,1208,133,5,9,406.52
675,1690,508,1481,1150,1414,3,4832.17
676,173,1331,869,943,131,10,1876.37
677,1573,852,1208,494,205,1,2813.02
678,367,199,327,108,761,4,4698.04
679,132,769,682,28,1015,2,4708.07
680,797,560,1014,419,799,1,2729.0
681,180,1547,396,1016,713,2,1081.08
682,1699,1468,967,20,589,6,3963.62
683,792,1283,349,353,594,6,223.74
684,1419,232,1168,405,804,7,136.81
685,157,1063,1320,537,1118,2,3093.63
686,259,1179,585,144,952,6,1584.6
687,1559,1580,973,645,435,4,3421.77
688,1604,509,431,97,103,4,3290.58
689,594,505,1606,590,374,1,3079.68
690,1071,1520,1183,807,1442,5,800.33
691,276,1288,1189,1086,748,2,408.05
692,219,1769,470,1074,1106,3,3608.42
693,504,823,769,1132,1040,10,2203.71
694,1546,882,845,568,1043,2,4297.88
695,1134,127,1716,634,1056,2,2698.6
696,1445,193,987,384,424,6,277.89
697,315,743,1119,198,375,10,2258.33
698,741,1839,1615,21,825,1,369.65
699,382,288,729,762,1038,3,4757.75
700,362,689,852,1130,935,2,4810.45
701,1571,1312,464,901,182,9,2041.08
702,1818,201,1182,993,17,3,4068.24
703,1360,1007,151,315,901,1,2110.97
704,825,1380,1192,1132,1070,6,3163.27
705,504,604,1075,692,443,2,2788.44
706,1820,169,584,801,1389,8,4606.36
707,133,678,1511,152,1368,3,3110.26
708,833,941,1071,245,1095,7,4859.69
709,942,784,232,932,1172,10,4489.09
710,1127,1214,472,813,45,4,630.55
711,1303,1843,1378,1080,834,1,928.67
712,959,1168,1778,935,1447,6,1841.63
713,759,1126,501,252,452,10,4016.43
714,1367,833,249,1137,14,1,2229.07
715,294,1149,1316,1199,469,9,2356.91
716,871,681,580,175,131,8,1366.5
717,351,1646,1269,1172,391,9,456.46
718,990,285,273,823,1100,4,2893.05
719,1174,303,676,1047,47,7,4322.64
720,1049,1190,566,941,757,4,3660.71
721,388,32,1593,672,1288,3,3629.88
722,172,908,1421,73,376,2,3334.57
723,1577,1175,1687,543,605,1,4260.24
724,223,886,1094,447,599,10,4290.49
725,745,474,1319,840,583,3,2013.28
726,1247,46,197,1051,187,2,2464.49
727,104,571,958,389,592,1,115.4
728,440,1916,557,369,912,5,2327.96
729,841,457,1452,623,1278,6,491.35
730,1613,1683,1384,489,975,1,589.0
731,146,235,27,640,847,6,418.58
732,823,1834,72,645,1448,3,4688.64
733,322,734,1333,1022,932,5,285.07
734,714,1827,906,27,959,8,4024.58
735,1662,1140,1096,731,758,4,527.87
736,905,1429,1302,1010,1245,6,4697.92
737,35,965,1615,161,1449,1,3744.62
738,1447,392,1744,764,867,4,2808.44
739,1327,894,1215,53,310,4,2674.84
740,97,34,634,230,1127,5,2428.61
741,1639,420,1118,1188,1088,5,4308.02
742,568,985,1315,1164,748,8,3953.72
743,1299,1642,1001,1029,802,9,1602.42
744,427,907,256,980,766,3,1156.47
745,721,1351,1578,124,609,8,1223.33
746,1446,1479,233,821,1295,9,2810.5
747,1704,1381,448,278,319,9,3273.85
748,147,1874,826,868,540,5,1363.8
749,385,761,1633,270,66,3,2857.53
750,913,1973,5,996,1361,3,1407.67
751,701,1196,640,223,1418,2,1742.82
752,942,252,1742,178,310,4,2151.24
753,372,341,785,730,192,4,1466.28
754,608,1947,1097,946,1248,1,897.51
755,665,278,1272,1143,406,7,68.66
756,390,1230,884,182,1341,4,1462.41
757,1524,999,966,473,129,2,923.23
758,1789,827,535,359,282,1,2912.85
759,898,1298,1423,187,864,6,3737.85
760,1254,947,29,1052,1414,5,4536.93
761,1406,674,1127,326,1066,4,4971.42
762,911,610,1283,588,1207,4,754.91
763,1424,1165,327,830,1356,6,4769.85
764,1073,1290,1217,748,424,4,4920.49
765,900,776,417,330,90,8,1341.12
766,423,1258,961,141,1338,4,708.15
767,462,441,1608,841,656,8,2696.69
768,409,1388,1469,138,123,8,2899.99
769,1444,1664,421,753,762,6,2620.46
770,771,781,289,163,249,1,2574.04
771,1334,259,1099,325,1238,6,2039.14
772,989,1186,151,152,825,8,1122.69
773,984,1841,344,1121,1448,4,3596.94
774,1643,415,1615,66,1195,5,4793.11
775,369,818,1370,316,870,1,1076.24
776,99,1154,1093,380,184,7,4754.32
777,526,958,299,347,1121,2,594.23
778,270,1872,1167,40,198,4,3639.87
779,820,745,1684,607,334,6,1591.11
780,906,1165,579,112,1152,2,2682.18
781,760,544,1151,696,1337,8,4231.01
782,1294,1442,1302,1068,240,4,1532.7
783,1794,1715,1508,344,1476,7,3868.8
784,1313,348,311,357,394,4,2954.81
785,1617,882,508,55,878,2,711.38
786,1071,643,1213,736,638,4,2924.25
787,663,540,1389,239,974,7,4501.2
788,600,1236,1098,55,4,2,4038.37
789,22,1488,41,261,1440,2,58.21
790,1613,1854,96,1081,738,5,57.17
791,1815,1011,558,1194,1002,6,3922.98
792,233,680,1227,278,198,9,2616.63
793,843,1570,1418,519,678,8,3987.76
794,618,398,292,777,227,9,4494.52
795,915,825,203,22,1409,6,2319.4
796,544,1810,27,590,1422,6,4570.88
797,492,437,11,944,839,6,1538.03
798,227,879,1277,1043,966,8,4753.68
799,7,300,1492,104,1490,8,112.44
800,1001,1917,266,1164,153,3,4649.94
801,239,1197,1193,461,1059,2,4248.8
802,286,1034,381,130,343,1,881.98
803,1809,1767,690,1119,1294,8,595.14
804,343,168,1620,354,719,1,4811.86
805,619,612,61,14,363,5,4587.68
806,771,348,1046,808,1413,1,4553.01
807,836,22,181,858,668,9,2826.98
808,1538,890,327,466,746,4,2883.3
809,470,1408,1583,966,217,10,2017.0
810,1609,1672,63,1137,1234,2,3934.69
811,1635,1811,1467,331,1245,6,1642.13
812,93,1387,1159,859,182,1,4175.41
813,882,144,600,1182,1281,9,3690.2
814,1121,83,996,349,1048,2,1169.05
815,1511,716,368,777,1207,9,501.41
816,911,1828,1012,804,1018,8,4472.53
817,789,312,1722,962,309,8,4005.83
818,21,1877,1206,742,228,5,836.5
819,1761,509,369,48,1103,3,3470.47
820,533,665,977,711,550,9,1918.42
821,1606,915,535,490,52,8,4321.79
822,1424,175,1470,116,1146,10,4346.62
823,285,1172,836,793,807,7,1789.28
824,1655,1221,913,691,119,10,1647.78
825,1417,1353,1084,992,1047,8,2820.34
826,188,1899,990,128,1029,8,2559.39
827,1668,907,740,595,937,2,1543.15
828,1765,417,1750,148,280,4,168.68
829,373,1017,988,886,1287,3,1041.43
830,434,1632,1236,112,1320,7,1960.22
831,669,1219,1045,1122,706,9,2775.95
832,430,1981,836,468,408,7,1976.65
833,1250,116,1663,984,581,2,3701.2
834,1759,245,1341,248,777,10,673.95
835,423,753,1305,713,1131,8,3505.11
836,346,405,1132,344,1056,10,3656.46
837,705,525,48,984,1498,3,4130.91
838,1038,1173,1555,421,1216,9,1159.27
839,285,1842,1312,110,1212,10,2150.09
840,46,759,1254,930,530,3,4782.42
841,1430,930,1289,1141,50,9,2890.54
842,1317,453,400,226,411,7,3224.16
843,1209,1210,1616,300,373,8,1955.06
844,1014,1851,172,747,1155,6,363.32
845,586,538,1174,953,1163,8,3072.21
846,785,1162,1683,884,957,4,2967.79
847,1347,772,100,832,1268,8,1246.47
848,387,290,834,1187,828,1,1172.84
849,136,1899,209,997,1399,8,240.65
850,571,1725,1776,684,682,9,1365.02
851,207,123,127,281,209,3,1334.57
852,1043,1349,1102,92,563,5,1431.34
853,397,719,1550,658,8,5,815.64
854,727,1491,816,290,1457,8,3712.92
855,50,1078,968,399,65,5,801.59
856,302,1254,1555,119,630,10,311.95
857,1451,931,1021,852,290,8,2788.05
858,316,59,474,228,637,7,2104.35
859,901,1001,165,62,140,7,513.57
860,519,529,692,669,701,6,4327.26
861,817,1583,967,22,38,10,1412.48
862,239,1621,1185,679,848,10,2017.0
863,983,309,652,1065,1344,10,4726.84
864,530,633,495,816,58,4,4666.01
865,795,860,1409,1200,1257,8,865.41
866,215,871,1273,258,530,2,4926.76
867,297,1516,1761,464,1120,3,3690.0
868,14,733,1528,781,1197,5,1793.35
869,1247,378,656,877,205,2,1471.25
870,658,1701,632,203,738,5,1952.62
871,1567,264,1342,101,1168,5,4417.68
872,1177,552,1076,753,394,2,1218.3
873,1015,817,1595,124,200,10,2704.43
874,577,132,604,955,1443,3,4890.42
875,1318,814,1052,1116,60,6,4028.27
876,1619,1295,972,448,1414,6,1701.17
877,973,1628,151,493,563,10,972.32
878,361,475,632,103,455,10,4407.08
879,86,1238,34,125,768,7,2603.27
880,1543,1175,266,364,213,2,137.95
881,1300,1908,1579,50,845,7,3464.97
882,1144,619,1237,326,82,6,3742.33
883,1550,720,1146,84,138,5,2033.75
884,220,1798,514,466,945,3,4151.08
885,643,858,600,187,1366,2,711.6
886,1152,920,495,359,991,8,157.49
887,1342,285,168,244,376,4,1937.11
888,407,237,1228,584,865,3,878.73
889,1089,1446,1566,230,899,9,2631.15
890,836,618,852,550,620,8,3685.7
891,902,238,1561,967,692,3,2672.34
892,1756,1025,1211,881,1470,8,2363.73
893,938,827,1544,775,87,5,4511.06
894,189,1939,1050,712,405,5,1271.84
895,1778,476,1587,508,363,4,2600.39
896,1471,459,1795,667,579,7,3826.84
897,174,1310,1510,212,1113,4,1152.93
898,1680,1855,1219,169,949,2,4811.2
899,803,1985,1317,230,1498,1,3064.77
900,503,520,1008,188,1418,5,3297.88
901,516,243,861,856,294,8,3809.18
902,1451,883,1698,1038,562,5,2098.3
903,775,48,1098,856,230,5,2878.41
904,1389,1808,498,194,122,4,3541.9
905,720,102,393,417,717,9,2367.56
906,230,1885,199,534,1273,2,4984.86
907,289,1314,609,679,387,7,4229.74
908,582,1365,730,650,1039,8,83.33
909,894,464,1358,465,529,8,3713.4
910,820,1587,1080,481,635,9,4137.61
911,500,1491,1696,341,1363,3,744.88
912,1168,566,1490,841,1450,3,1016.51
913,1143,1448,481,562,1331,3,2803.28
914,671,169,1440,616,312,9,4167.47
915,1583,126,1178,766,678,7,1256.97
916,449,1803,733,1200,1452,7,1599.92
917,1356,1873,1506,705,259,9,3573.22
918,1064,1125,1290,1088,483,8,4256.29
919,1007,1290,1103,1147,1184,6,2118.4
920,93,1133,123,404,1145,6,4476.31
921,992,975,1196,816,64,2,4209.36
922,502,358,677,551,117,7,1545.86
923,931,1230,899,1179,621,10,1187.08
924,1565,1218,541,524,1473,4,3102.96
925,505,221,1226,342,198,7,3423.99
926,1504,1519,1487,141,428,10,4341.53
927,1603,450,958,298,198,3,632.12
928,1700,1649,1246,828,1299,2,3728.72
929,614,673,587,115,468,8,2662.99
930,345,820,1755,1083,977,10,4500.41
931,1497,1048,223,1036,951,10,874.54
932,1378,394,131,603,1081,2,248.96
933,922,285,986,907,1387,9,1952.83
934,1706,820,631,1068,223,9,4742.29
935,1222,1435,1170,1091,16,10,3554.89
936,1644,231,1025,977,115,9,1894.56
937,1216,1606,1674,1195,1181,8,2459.92
938,1140,1961,1569,85,742,4,4910.57
939,89,1571,5,103,898,9,2607.63
940,1643,851,79,128,209,10,3107.61
941,1176,327,793,714,1169,5,4544.6
942,959,1948,1211,1146,1182,6,4930.22
943,244,1152,445,442,15,5,1960.06
944,1686,176,483,207,1084,3,3038.95
945,1051,1855,1314,238,1071,8,684.71
946,1509,152,304,578,517,9,1251.96
947,1185,751,1769,1192,1425,2,2568.51
948,1824,1132,1072,797,1307,5,4200.13
949,1415,386,1099,838,1229,1,2719.25
950,1563,1274,1526,757,1115,2,1627.9
951,163,1042,1263,558,528,7,1725.39
952,1702,377,8,1124,926,3,2275.39
953,1762,219,870,653,686,4,1452.36
954,1338,1070,1571,8,445,3,4250.5
955,1539,995,432,1086,1058,8,1917.55
956,1192,1570,479,423,723,6,402.48
957,1045,1539,601,347,55,2,1669.33
958,1514,1925,726,641,417,6,2822.25
959,357,893,59,764,1014,2,3814.28
960,960,1141,330,1178,1448,9,3964.21
961,1316,1072,1715,1088,1321,6,1006.05
962,957,530,1511,350,166,1,2125.73
963,1285,843,1682,1128,345,7,1135.72
964,785,1422,4,425,1226,5,4765.18
965,794,308,160,87,409,6,796.37
966,383,1821,473,1110,645,7,4112.58
967,1612,1328,149,894,1100,6,1675.94
968,1256,1764,325,789,626,9,4883.81
969,1730,3,1615,121,1309,7,4709.01
970,337,1293,1591,1112,974,4,2247.6
971,1528,705,1464,75,791,3,3317.87
972,1548,28,1344,585,1171,6,1244.36
973,476,758,1799,690,459,1,2852.47
974,755,1531,734,155,1128,1,2057.57
975,368,265,647,985,908,4,2298.64
976,671,1653,1069,123,164,5,705.73
977,1684,1202,653,1024,660,4,1304.14
978,245,61,1094,4,734,9,405.05
979,144,1912,235,642,1184,10,4531.79
980,1767,416,1140,1159,195,5,970.67
981,756,1251,152,236,1319,9,3492.41
982,1226,926,1707,82,436,1,1688.21
983,71,734,308,909,868,9,502.91
984,499,1073,1553,24,880,8,290.35
985,299,1164,876,972,514,4,1342.85
986,901,1156,198,672,528,8,1172.13
987,1406,1282,1011,352,1151,5,2260.51
988,1566,1675,629,491,1409,5,906.4
989,138,845,735,957,703,8,2643.24
990,1283,947,948,808,639,1,4211.42
991,1801,535,800,724,276,7,943.75
992,647,1047,722,49,92,2,678.72
993,195,990,1471,1163,1398,3,4252.92
994,1280,1853,1307,473,1458,3,305.89
995,873,593,553,184,714,1,1926.59
996,1647,1129,36,1156,1225,3,927.12
997,588,1145,647,446,1257,6,4973.65
998,93,1005,1163,458,607,7,2589.64
999,205,876,1046,668,1448,8,956.79
1000,913,1444,995,632,1342,6,2353.53
1001,122,995,900,772,537,7,4938.95
1002,779,1427,1417,313,326,1,4082.7
1003,360,1791,980,930,793,10,116.2
1004,1385,205,1178,474,1032,8,1246.62
1005,34,1557,841,639,676,5,244.72
1006,930,182,781,841,1159,4,4007.57
1007,1151,734,1169,272,1386,4,3483.0
1008,52,669,1447,428,1309,6,4957.75
1009,315,1907,537,786,155,6,1189.37
1010,1823,1077,319,527,354,8,2454.13
1011,1480,1992,1211,151,48,9,3488.0
1012,26,1017,1119,1129,309,10,4233.84
1013,77,88,1512,906,300,1,2237.44
1014,713,1894,1469,839,180,5,4298.91
1015,865,216,237,852,224,6,4115.62
1016,158,1931,693,965,1122,3,1107.2
1017,590,254,1755,983,1270,8,4397.53
1018,1158,387,1007,477,816,9,1405.25
1019,1784,485,125,1150,609,8,2315.38
1020,216,1981,458,813,691,5,4374.74
1021,1816,1431,1087,1108,544,9,2482.77
1022,548,1567,296,355,211,8,2065.13
1023,625,1432,823,772,1241,4,2844.7
1024,1619,938,123,782,291,9,496.64
1025,564,641,741,210,106,10,4429.1
1026,1086,961,1799,9,1008,4,3634.29
1027,1787,426,816,999,790,4,185.65
1028,166,1167,1692,44,1187,10,2896.34
1029,1672,1646,1014,491,378,8,780.26
1030,1757,1752,177,416,135,7,3407.91
1031,971,1389,303,223,868,1,1345.4
1032,725,1984,486,205,746,6,2146.54
1033,144,767,542,1178,1474,3,2133.84
1034,510,513,1444,273,477,1,819.12
1035,275,253,815,861,742,1,4975.52
1036,896,245,346,648,1122,7,616.6
1037,1159,1603,878,180,253,1,3492.53
1038,1684,1793,1211,545,511,9,3036.5
1039,549,764,767,279,198,1,2614.13
1040,870,1871,217,780,910,6,1900.91
1041,925,1379,1163,204,1244,10,2643.01
1042,1130,482,314,928,322,7,1745.82
1043,700,1569,1306,12,1258,1,515.33
1044,149,1431,951,552,1194,7,4392.74
1045,1808,1206,52,980,716,1,1099.54
1046,426,476,1166,804,998,9,240.57
1047,1292,1041,1180,893,1424,7,4247.92
1048,1721,1431,1041,1131,419,10,280.49
1049,620,632,902,179,341,1,3758.16
1050,1185,407,468,1191,1163,1,1320.83
1051,109,672,1153,217,25,4,4977.28
1052,1456,1492,779,447,566,4,1198.61
1053,143,1744,1316,59,1119,6,4568.66
1054,704,1307,1489,652,536,2,1261.03
1055,1485,748,1356,753,748,9,1371.19
1056,1794,1937,1352,714,253,3,2344.09
1057,136,1092,477,168,840,3,4334.96
1058,1178,1311,154,66,281,7,740.84
1059,767,784,404,660,666,5,3667.71
1060,1306,546,843,1073,1199,9,1728.42
1061,575,1790,484,738,1043,10,1154.07
1062,378,1436,153,744,218,9,3140.7
1063,918,60,1257,530,460,8,1799.38
1064,1531,1287,340,1086,1213,8,507.93
1065,1257,479,607,750,968,1,4300.77
1066,1493,994,775,193,1240,4,519.06
1067,1789,1802,1271,689,300,10,3011.83
1068,716,1211,812,227,1389,9,466.44
1069,429,1148,450,660,869,4,4456.19
1070,1819,931,850,509,766,9,3508.73
1071,1364,1268,1079,1027,1424,2,3386.47
1072,429,284,153,246,276,9,1140.21
1073,478,358,965,295,1285,4,4930.38
1074,921,635,226,653,403,8,2707.44
1075,466,511,1636,506,533,8,3359.8
1076,1823,231,271,856,756,4,880.58
1077,1298,222,125,2,943,4,3727.16
1078,721,792,1599,1024,729,7,916.38
1079,341,1051,343,415,1437,4,4939.1
1080,1453,1736,668,742,1151,1,834.6
1081,654,1742,902,448,268,4,2236.04
1082,1123,1188,917,560,1066,9,2475.98
1083,1483,1333,161,528,912,3,264.51
1084,1329,1209,1048,503,910,4,1186.25
1085,422,223,1365,1083,1310,2,1601.05
1086,339,1823,1744,339,943,6,914.76
1087,788,1077,946,234,49,3,3673.01
1088,92,1214,1444,691,138,5,1622.31
1089,1163,1876,687,137,1158,6,931.9
1090,1127,1801,387,876,400,2,3215.26
1091,1603,1156,704,551,999,4,1992.96
1092,1303,702,24,82,846,3,2270.69
1093,1039,605,1204,564,1069,10,4803.83
1094,875,713,226,8,559,8,3827.56
1095,1538,1954,668,966,182,4,512.35
1096,427,1339,1733,1058,836,2,3470.12
1097,1299,1671,713,368,1044,6,2449.01
1098,110,181,1650,477,773,4,2332.72
1099,202,1564,540,201,280,5,4370.13
1100,516,1199,1047,234,408,5,3762.41
1101,1045,1945,749,1087,1212,10,2571.69
1102,1065,1033,913,914,317,5,600.54
1103,1369,1089,864,280,1287,4,3783.58
1104,1418,1940,1523,950,35,4,4086.14
1105,1661,1426,46,948,28,10,4848.97
1106,1618,1771,438,842,1186,3,2660.96
1107,863,1577,1285,792,1184,7,2750.72
1108,583,1484,898,16,1474,10,4982.66
1109,920,82,1078,1025,66,10,2824.75
1110,1035,1619,636,793,255,2,1776.08
1111,264,301,842,473,52,3,2677.28
1112,469,1150,893,5,1330,1,446.43
1113,347,641,1221,896,501,8,4277.08
1114,546,26,909,1004,959,4,3670.44
1115,234,528,132,319,1170,10,3238.99
1116,378,777,925,914,205,9,4564.28
1117,791,466,1612,441,1243,7,3180.76
1118,78,1666,209,985,1456,4,3843.65
1119,327,852,112,578,924,1,4656.21
1120,105,1327,190,226,173,10,4301.3
1121,165,1637,1574,565,157,8,2909.15
1122,1043,108,26,486,142,6,298.01
1123,859,1020,1724,801,1105,8,2314.85
1124,172,638,1357,372,1201,9,2280.19
1125,144,727,924,250,517,9,1658.66
1126,613,816,288,261,632,6,1175.44
1127,1421,1008,1663,502,1248,3,88.05
1128,1523,660,836,27,111,10,3200.46
1129,1639,1551,895,669,776,8,2881.24
1130,481,1785,950,391,1221,4,4832.52
1131,571,1929,477,212,279,5,4291.78
1132,421,504,1793,954,705,1,2810.36
1133,1422,1632,1401,168,825,9,3755.32
1134,1679,1989,1047,476,311,10,860.44
1135,910,282,773,574,960,2,2627.25
1136,1607,1662,1711,41,1026,2,308.34
1137,111,118,716,1186,960,4,4747.78
1138,471,1035,1243,373,90,8,3320.42
1139,1245,359,738,504,862,8,1035.19
1140,1626,812,722,545,1283,9,2582.18
1141,157,1248,673,1182,1169,10,3351.49
1142,926,753,1742,1092,439,6,1988.19
1143,372,1397,1081,460,974,10,771.18
1144,1117,1462,1346,668,560,4,2687.6
1145,1200,447,663,942,694,6,730.68
1146,1574,1190,1722,294,582,6,1905.69
1147,728,265,442,993,392,4,3036.44
1148,970,1791,1371,303,1266,1,3654.32
1149,688,159,668,85,282,2,4604.56
1150,552,109,437,301,1466,7,3804.02
1151,1169,1302,1602,1131,711,10,2593.77
1152,619,687,1402,777,1164,5,3821.65
1153,715,1341,673,290,171,7,4902.7
1154,934,525,1510,450,1492,9,3026.86
1155,1677,1270,76,635,1413,7,2522.97
1156,876,980,160,1174,840,3,1203.87
1157,332,696,1286,1012,902,4,4468.51
1158,760,1730,889,770,254,5,4162.26
1159,7,1092,1167,330,1396,1,3485.91
1160,1788,289,719,169,774,4,1819.61
1161,1514,436,1560,915,1436,1,2818.1
1162,1298,1702,732,1037,942,6,714.7
1163,964,516,388,621,117,5,426.58
1164,262,694,929,956,1420,1,2763.21
1165,1349,1286,1392,454,1342,6,1342.67
1166,865,53,200,1042,892,3,397.51
1167,613,239,1426,21,1127,1,111.44
1168,1362,1506,1074,1122,61,5,1658.34
1169,940,552,285,261,106,10,3682.18
1170,1627,1525,749,1191,1046,2,2315.73
1171,1408,1822,292,577,1364,1,4768.24
1172,1571,550,401,973,197,4,4525.6
1173,221,1497,1060,400,405,9,3792.93
1174,1175,691,1374,329,1273,8,1646.41
1175,230,294,997,1048,620,1,1245.35
1176,1433,380,125,15,506,1,2597.54
1177,1381,1073,22,359,1406,2,832.58
1178,903,1173,952,894,279,7,3199.88
1179,378,1072,794,806,624,3,3342.0
1180,1017,1458,1462,168,819,2,3680.37
1181,987,1201,1761,1156,335,2,3235.15
1182,1252,1924,838,784,433,2,1466.28
1183,549,362,1747,354,889,4,1142.9
1184,1586,1292,1085,601,1113,10,918.46
1185,574,199,1755,75,408,6,939.19
1186,1013,1063,1673,116,367,1,539.82
1187,78,1089,612,1079,162,6,4097.73
1188,1545,1578,1788,885,532,4,3994.12
1189,1810,1097,814,340,1122,10,642.34
1190,85,1970,1175,655,1365,7,2631.87
1191,65,613,774,241,860,6,1113.52
1192,1590,1699,1795,610,942,5,2780.7
1193,809,1877,738,756,1390,6,2842.95
1194,1820,1584,965,636,722,10,875.09
1195,1557,339,1641,132,1316,1,2747.77
1196,1368,1745,917,97,1093,6,2063.93
1197,153,1367,1342,1189,265,10,2545.71
1198,374,506,146,438,1408,5,1471.84
1199,97,1719,577,1113,945,4,3429.19
1200,301,943,400,969,362,7,3984.73
1201,277,1517,178,59,666,9,2601.1
1202,272,212,994,1085,414,6,3082.84
1203,1247,633,739,1019,312,1,184.81
1204,390,1626,319,310,966,2,848.79
1205,706,1584,561,1027,1435,2,2208.35
1206,1797,1983,561,1165,274,10,3070.35
1207,424,1920,1524,345,685,6,2022.98
1208,478,1268,1781,670,1355,5,2663.56
1209,576,1932,20,231,691,2,4152.76
1210,940,806,1148,92,284,8,3091.34
1211,718,144,1387,1013,1174,4,1759.75
1212,77,746,112,1137,858,6,3606.01
1213,1171,520,1453,790,858,7,2239.65
1214,1222,1016,527,468,328,1,1214.02
1215,1722,371,1585,1084,488,8,1636.72
1216,1120,247,101,136,1058,1,3131.65
1217,495,1516,154,1163,1311,4,750.38
1218,937,1215,1634,636,620,10,2769.7
1219,778,709,422,1009,725,7,2317.59
1220,1372,1181,1471,571,1462,2,1129.12
1221,1370,101,237,911,513,2,1605.63
1222,1197,430,963,1133,1005,2,4927.11
1223,791,1240,1221,200,544,8,3269.08
1224,17,1636,678,457,329,10,4173.73
1225,1565,833,372,964,371,6,2895.77
1226,1647,264,561,437,345,6,1341.68
1227,753,1746,1183,846,647,9,947.46
1228,47,449,694,547,188,8,1677.76
1229,265,1129,749,1109,439,9,4045.38
1230,1002,499,1327,617,804,9,1301.04
1231,399,1513,1107,657,905,8,3650.84
1232,879,636,74,35,349,8,1491.69
1233,1266,820,31,283,1487,4,2231.83
1234,246,1071,1715,590,1279,8,4673.8
1235,1179,1075,214,746,186,6,3787.54
1236,1177,1982,1295,300,1239,5,3389.01
1237,1819,144,1087,917,1266,1,981.71
1238,1069,578,161,288,698,4,3423.03
1239,254,540,149,1108,1446,2,1649.93
1240,1678,668,64,780,1336,9,4166.1
1241,1182,130,288,923,952,9,4890.85
1242,1369,1592,595,146,1216,9,2425.75
1243,1531,1963,1111,723,1487,8,3380.04
1244,46,53,1703,1183,1066,7,2628.53
1245,561,522,1545,261,1352,2,4421.94
1246,1357,1305,1289,192,832,1,254.18
1247,1744,899,1773,464,937,3,2769.16
1248,1448,1475,1638,299,422,4,1366.04
1249,42,1421,613,965,1028,2,2030.04
1250,1149,1123,383,685,169,5,2184.37
1251,149,360,212,1010,438,6,4852.77
1252,1496,1175,1007,363,1492,9,4501.52
1253,637,1819,990,350,243,10,4422.83
1254,603,1508,1176,402,1051,8,4506.14
1255,241,1867,808,130,1007,6,2480.99
1256,569,1512,545,273,17,7,2199.55
1257,558,1869,321,112,1351,9,4362.41
1258,337,636,1788,1126,146,2,4050.78
1259,281,63,1770,75,1263,3,1555.84
1260,154,1449,1647,587,1099,8,3168.59
1261,1685,1515,946,500,545,10,635.23
1262,1720,1901,273,59,816,7,1270.41
1263,407,212,196,129,1413,4,2328.3
1264,1578,1345,784,617,585,8,4318.85
1265,257,164,733,428,714,6,3754.54
1266,1102,109,273,814,1054,2,2563.69
